Acot7	Cd7
Acot7	Tigit
Acot7	Glrx
Acot7	Gimap7
Acot7	Lilr4b
Acot7	Traf1
Acot7	Rps2
Acot7	Ighm
Acot7	AW112010
Ifngas1	Gzmm
Armc7	Klhl6
Armc7	Il18r1
Armc7	Chil5
Armc7	Ier3
Ly6e	Pglyrp1
Klhl6	Mbnl1
Klhl6	Gimap6
Fchsd2	Bach2
Fchsd2	F10
Fchsd2	Gzmm
Prdx1	Tmsb10
Tigit	Pglyrp1
Gstp3	Pglyrp1
Zfp683	Insl6
Zfp683	Rap1gap2
Zfp683	Fcgr2b
Zfp683	Smpdl3b
Zfp683	Cdkn2d
Zfp683	Cyp11a1
Zfp683	Plek
Haus4	Cpa3
Hnrnpab	Atpif1
CAAA01147332.1	Tagln2
Insl6	Actb
Insl6	Gzmb
Cxcr6	Ms4a4b
Glrx	S100a4
Glrx	Tagln2
Actb	Racgap1
Actb	Pycard
Actb	Vim
Actb	H2afz
Actb	Emp3
Cmtm7	Tagln2
Cmtm7	Hsp90aa1
Bach2	Adam19
Bach2	Ifi208
Bach2	Lcn4
Adam19	F10
Adam19	Gzmm
Pdia6	Tmsb10
Pdia6	Lgals3
Hspa5	Lgals3
Shisa5	Ms4a4b
Sntb1	Ier3
Ly6a	Pglyrp1
Gm8369	Rps12
Apobec3	Tagln2
Tmsb10	Hsp90b1
Tmsb10	Cfl1
Tmsb10	Etfb
Tmsb10	1700097N02Rik
Tmsb10	Dap
Ifi47	Il18r1
Lcp1	Lgals3
Ctsw	Il18r1
Ctsw	Chil5
Gimap7	S100a4
Gimap7	Ier3
Plac8	Il18r1
Gapdh	Tagln2
Pglyrp1	Cd27
Pglyrp1	Ctla4
Pglyrp1	AW112010
F10	Trac
F10	Lcn4
F10	Dzank1
F10	Neurl3
Rps12	Gas5
Rps12	Limd2
Pdcd1	S100a4
S100a4	Cd5
S100a4	Trac
S100a4	Dzank1
Pycard	Gzmb
Mbnl1	Il18r1
Vim	Cfl1
Vim	Gzmb
Cfl1	S100a10
Trac	Chil5
S100a10	Gzmb
S100a10	1700097N02Rik
S100a10	Dap
Casp3	Lgals3
Etfb	Lgals3
Tagln2	Cotl1
Rcbtb2	Lgals3
Il18r1	Gimap6
Il18r1	Neurl3
Il18r1	Id2
Gm26740	Rplp0
Chil5	Atxn1
Chil5	Lcn4
Chil5	Dzank1
Chil5	Neurl3
Chil5	Id2
Actg1	Lgals3
Atxn1	Ier3
Gimap6	Ms4a4b
Lcn4	Gzmm
Ms4a4b	Epsti1
Lilrb4a	Ier3
Neurl3	Ier3
Ier3	Id2
